Simulation,Strategy,Aggregate rank,Aggregate score,Top ranked
188,Prioritize high-value landing-page optimization,1,1.0,1
188,Schedule seasonal merchandising and promotion windows,2,0.8350426115663533,0
188,Personalize journeys by visitor recency type,3,0.42841484039617733,0
188,Reduce exit friction in product and checkout journeys,4,0.33254369317273585,0
188,Improve first-screen relevance and loading quality,5,0.3176790177107343,0
188,Streamline account and administrative navigation,6,0.1971496762997195,0
188,Personalize product discovery depth and recommendations,7,0.1512713590605109,0
188,Trigger product-page assistance for long comparison sessions,8,0.0,0
189,Schedule seasonal merchandising and promotion windows,1,1.0,1
189,Prioritize high-value landing-page optimization,2,0.7722379619589508,0
189,Personalize journeys by visitor recency type,3,0.6620016744555497,0
189,Improve first-screen relevance and loading quality,4,0.42626383545254204,0
189,Reduce exit friction in product and checkout journeys,5,0.3297043782163866,0
189,Streamline account and administrative navigation,6,0.2697319556958781,0
189,Personalize product discovery depth and recommendations,7,0.17416611088389086,0
189,Trigger product-page assistance for long comparison sessions,8,0.0,0
190,Schedule seasonal merchandising and promotion windows,1,0.986016881459843,1
190,Prioritize high-value landing-page optimization,2,0.8541577176243423,0
190,Personalize journeys by visitor recency type,3,0.6262283087973088,0
190,Improve first-screen relevance and loading quality,4,0.21747159386938053,0
190,Reduce exit friction in product and checkout journeys,5,0.1482376479439845,0
190,Personalize product discovery depth and recommendations,6,0.11648065821756455,0
190,Streamline account and administrative navigation,7,0.06594700408477121,0
190,Trigger product-page assistance for long comparison sessions,8,0.0,0
191,Prioritize high-value landing-page optimization,1,1.0,1
191,Schedule seasonal merchandising and promotion windows,2,0.7539063126840655,0
191,Improve first-screen relevance and loading quality,3,0.36258800801112095,0
191,Reduce exit friction in product and checkout journeys,4,0.36080114434062177,0
191,Personalize journeys by visitor recency type,5,0.3304936009179446,0
191,Streamline account and administrative navigation,6,0.2829180745181355,0
191,Personalize product discovery depth and recommendations,7,0.1489397034091535,0
191,Trigger product-page assistance for long comparison sessions,8,0.0,0
192,Prioritize high-value landing-page optimization,1,1.0,1
192,Schedule seasonal merchandising and promotion windows,2,0.6369818411358263,0
192,Personalize journeys by visitor recency type,3,0.5888897535527847,0
192,Personalize product discovery depth and recommendations,4,0.44580610451395053,0
192,Trigger product-page assistance for long comparison sessions,5,0.3828293636405608,0
192,Reduce exit friction in product and checkout journeys,6,0.31860841312698346,0
192,Improve first-screen relevance and loading quality,7,0.09994995239316813,0
192,Streamline account and administrative navigation,8,0.0,0
193,Prioritize high-value landing-page optimization,1,1.0,1
193,Schedule seasonal merchandising and promotion windows,2,0.6805758918741264,0
193,Personalize journeys by visitor recency type,3,0.2417403649079289,0
193,Reduce exit friction in product and checkout journeys,4,0.20580182424084548,0
193,Improve first-screen relevance and loading quality,5,0.09299245518418475,0
193,Personalize product discovery depth and recommendations,6,0.08463131100366894,0
193,Streamline account and administrative navigation,7,0.03197755039404342,0
193,Trigger product-page assistance for long comparison sessions,8,0.01335996267909999,0
194,Prioritize high-value landing-page optimization,1,1.0,1
194,Schedule seasonal merchandising and promotion windows,2,0.7094308136676347,0
194,Personalize journeys by visitor recency type,3,0.5860895172786323,0
194,Personalize product discovery depth and recommendations,4,0.36776906724893205,0
194,Reduce exit friction in product and checkout journeys,5,0.3206026127993733,0
194,Trigger product-page assistance for long comparison sessions,6,0.24959241350858816,0
194,Improve first-screen relevance and loading quality,7,0.14068603438104568,0
194,Streamline account and administrative navigation,8,0.0,0
195,Prioritize high-value landing-page optimization,1,1.0,1
195,Schedule seasonal merchandising and promotion windows,2,0.655120337903948,0
195,Personalize journeys by visitor recency type,3,0.4581286774109823,0
195,Personalize product discovery depth and recommendations,4,0.3229536608758814,0
195,Reduce exit friction in product and checkout journeys,5,0.30307964332781473,0
195,Trigger product-page assistance for long comparison sessions,6,0.2535014823770942,0
195,Improve first-screen relevance and loading quality,7,0.09982482937579445,0
195,Streamline account and administrative navigation,8,0.0,0
196,Prioritize high-value landing-page optimization,1,1.0,1
196,Schedule seasonal merchandising and promotion windows,2,0.7272808000254858,0
196,Reduce exit friction in product and checkout journeys,3,0.26934535741369503,0
196,Personalize journeys by visitor recency type,4,0.2358203887472993,0
196,Improve first-screen relevance and loading quality,5,0.2062705117878841,0
196,Streamline account and administrative navigation,6,0.15533900531468867,0
196,Personalize product discovery depth and recommendations,7,0.07839641594318578,0
196,Trigger product-page assistance for long comparison sessions,8,0.0,0
197,Prioritize high-value landing-page optimization,1,0.9968215453739386,1
197,Schedule seasonal merchandising and promotion windows,2,0.8440912030132229,0
197,Personalize journeys by visitor recency type,3,0.5667998968257242,0
197,Reduce exit friction in product and checkout journeys,4,0.38005895146207136,0
197,Personalize product discovery depth and recommendations,5,0.25642027718361377,0
197,Improve first-screen relevance and loading quality,6,0.2134542236423946,0
197,Trigger product-page assistance for long comparison sessions,7,0.08557154035877207,0
197,Streamline account and administrative navigation,8,0.0,0
198,Prioritize high-value landing-page optimization,1,1.0,1
198,Schedule seasonal merchandising and promotion windows,2,0.6353642425165849,0
198,Reduce exit friction in product and checkout journeys,3,0.22954107267039323,0
198,Personalize journeys by visitor recency type,4,0.0962406511197369,0
198,Improve first-screen relevance and loading quality,5,0.07618743032188667,0
198,Streamline account and administrative navigation,6,0.053869792927160376,0
198,Personalize product discovery depth and recommendations,7,0.031133332484208825,0
198,Trigger product-page assistance for long comparison sessions,8,0.0,0
199,Prioritize high-value landing-page optimization,1,1.0,1
199,Schedule seasonal merchandising and promotion windows,2,0.7241807634805034,0
199,Reduce exit friction in product and checkout journeys,3,0.30476665329624125,0
199,Personalize journeys by visitor recency type,4,0.26861568468191793,0
199,Improve first-screen relevance and loading quality,5,0.2582806218423168,0
199,Streamline account and administrative navigation,6,0.19059733062453266,0
199,Personalize product discovery depth and recommendations,7,0.10889947714586379,0
199,Trigger product-page assistance for long comparison sessions,8,0.0,0
200,Prioritize high-value landing-page optimization,1,1.0,1
200,Schedule seasonal merchandising and promotion windows,2,0.6516130536786199,0
200,Personalize journeys by visitor recency type,3,0.4832107168758839,0
200,Personalize product discovery depth and recommendations,4,0.32338320955379485,0
200,Reduce exit friction in product and checkout journeys,5,0.3019000224597977,0
200,Trigger product-page assistance for long comparison sessions,6,0.2248686171492519,0
200,Improve first-screen relevance and loading quality,7,0.11374922837123752,0
200,Streamline account and administrative navigation,8,0.0,0
201,Prioritize high-value landing-page optimization,1,1.0,1
201,Schedule seasonal merchandising and promotion windows,2,0.5958982483562613,0
201,Reduce exit friction in product and checkout journeys,3,0.1882196169132455,0
201,Personalize journeys by visitor recency type,4,0.050698104662087386,0
201,Improve first-screen relevance and loading quality,5,0.016773350301917487,0
201,Streamline account and administrative navigation,6,0.01417547838117667,0
201,Personalize product discovery depth and recommendations,7,0.012500713766139216,0
201,Trigger product-page assistance for long comparison sessions,8,0.004997318041780074,0
202,Prioritize high-value landing-page optimization,1,1.0,1
202,Schedule seasonal merchandising and promotion windows,2,0.6936114281554548,0
202,Reduce exit friction in product and checkout journeys,3,0.2916790029994909,0
202,Personalize journeys by visitor recency type,4,0.22037515339349,0
202,Improve first-screen relevance and loading quality,5,0.14808601832015963,0
202,Personalize product discovery depth and recommendations,6,0.08796388644728563,0
202,Streamline account and administrative navigation,7,0.06846438538137399,0
202,Trigger product-page assistance for long comparison sessions,8,0.0,0
203,Prioritize high-value landing-page optimization,1,0.9977260912645906,1
203,Schedule seasonal merchandising and promotion windows,2,0.9360265678243755,0
